Hospital name,Ward,Asset tag,Type of outlet,Outlet usage,Outlet temperature,Pipe material,Material serving outlet,Flexible hosing material,Subtype of,Subtype (,Configuration,Outlet devices fitted,Ma,Model,Waste outet,Overflow,Mixer subtype,Water leaving outlet,Does the tap UV treat the water?,Categorisation code,Last Maintenance of outlet
X,11 East,11/229/1 WHB,Tap & Sink,Staff and patient,21,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11 East,11/229 WHB,Tap & Sink,Staff only,34,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,11 East,11/226 SHOWER,Shower,Staff and patient,33,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Sirrus,unknown,Central,No,Thermostatic mixing tap,Mixed,No,M,≤2 months ago
X,11 East,11/226 WHB,Tap & Sink,Staff and patient,20,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11 East,11/228 WHB,Tap & Sink,Staff only,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,11 East,11/227 SHOWER,Shower,Staff and patient,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Sirrus,unknown,Central,No,Thermostatic mixing tap,Mixed,No,M,≤2 months ago
X,11 East,11/227 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11 East,11/225 WHB,Tap & Sink,Staff only,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/447 SHOWER,Shower,Staff and patient,27,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/447 WHB,Tap & Sink,Staff and patient,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/446 WHB,Tap & Sink,Staff and patient,31,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/444 SHOWER,Shower,Staff and patient,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/444 WHB,Tap & Sink,Staff and patient,33,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/445 WHB,Tap & Sink,Staff and patient,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/443 SHOWER,Shower,Staff and patient,22,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/443 WHB,Tap & Sink,Staff and patient,27,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/442 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/440 SHOWER,Shower,Staff and patient,37,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/440 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/441 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/439 SHOWER,Shower,Staff and patient,32,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/439 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/438 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/436 SHOWER,Shower,Staff and patient,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/436 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/437 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/435 SHOWER,Shower,Staff and patient,39,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/435 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/434 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/433 SHOWER,Shower,Staff and patient,31,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/433 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/432 WHB,Tap & Sink,Staff and patient,27,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/430 SHOWER,Shower,Staff and patient,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/430 WHB,Tap & Sink,Staff and patient,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/431 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/429 SHOWER,Shower,Staff and patient,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/429 WHB,Tap & Sink,Staff and patient,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/428 WHB,Tap & Sink,Staff and patient,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/426 SHOWER,Shower,Staff and patient,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/426 WHB,Tap & Sink,Staff and patient,21,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/424 SHOWER,Shower,Staff and patient,27,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/424 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/423 WHB,Tap & Sink,Staff and patient,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/421 SHOWER,Shower,Staff and patient,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/421 WHB,Tap & Sink,Staff and patient,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/422 WHB,Tap & Sink,Staff and patient,33,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/420 SHOWER,Shower,Staff and patient,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/420 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/419 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12W,12/417 SHOWER,Shower,Staff and patient,25,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12W,12/417 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,12W,12/418 WHB,Tap & Sink,Staff and patient,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,12S,12/350 SHOWER,Shower,Staff and patient,28,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/350 WHB,Tap & Sink,Staff and patient,19,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/349 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/347 SHOWER,Shower,Staff and patient,31,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/347 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/348 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/346 SHOWER,Shower,Staff and patient,29,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/346 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/345WHB,Tap & Sink,Staff and patient,37,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/343 SHOWER,Shower,Staff and patient,30,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/343 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/344 WHB,Tap & Sink,Staff and patient,27,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/342 SHOWER,Shower,Staff and patient,31,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/342 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/341 WHB,Tap & Sink,Staff and patient,35,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/339 SHOWER,Shower,Staff and patient,30,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/339 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/340 WHB,Tap & Sink,Staff and patient,30,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/337 SHOWER,Shower,Staff and patient,31,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/337 WHB,Tap & Sink,Staff and patient,31,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/338 WHB,Tap & Sink,Staff and patient,34,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/336 SHOWER,Shower,Staff and patient,30,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/336 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/335 WHB,Tap & Sink,Staff and patient,21,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/333 SHOWER,Shower,Staff and patient,26,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/333 WHB,Tap & Sink,Staff and patient,28,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/334 WHB,Tap & Sink,Staff and patient,30,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/332 SHOWER,Shower,Staff and patient,37,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/332 WHB,Tap & Sink,Staff and patient,27,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/331 WHB,Tap & Sink,Staff and patient,31,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/329 SHOWER,Shower,Staff and patient,32,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/329 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/330 WHB,Tap & Sink,Staff and patient,36,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/327 SHOWER,Shower,Staff and patient,34,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/327 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/328 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/326 SHOWER,Shower,Staff and patient,19,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/326 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/325 WHB,Tap & Sink,Staff and patient,37,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/323 SHOWER,Shower,Staff and patient,30,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/323 WHB,Tap & Sink,Staff and patient,18,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/324 WHB,Tap & Sink,Staff and patient,32,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/322 SHOWER,Shower,Staff and patient,26,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/322 WHB,Tap & Sink,Staff and patient,20,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/321 WHB,Tap & Sink,Staff and patient,35,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12S,12/319 SHOWER,Shower,Staff and patient,34,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,12S,12/319 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Ideal Standard Silver (E0068AA),Central,No,Thermostatic mixing tap,Mixed,No,I,≤2 months ago
X,12S,12/320 WHB,Tap & Sink,Staff and patient,32,Pipe (flexible),Copper,PEX,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Pillar Mixer (S8238AA),Central,No,Thermostatic mixing tap,Mixed,No,H,≤2 months ago
X,12E,12/249/2 SHOWER,Shower,Staff and patient,30,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/249/2 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/249 WHB,Tap & Sink,Staff and patient,27,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/249/1 WHB,Tap & Sink,Staff only,26,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/248/2 SHOWER,Shower,Staff and patient,34,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/248/2 WHB,Tap & Sink,Staff and patient,27,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/248 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/248/1 WHB,Tap & Sink,Staff only,25,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/247/2 SHOWER,Shower,Staff and patient,33,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
